"group","category","sourcePath","asset2Path","fileName","extension","bytes","sha256"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_핑크탁상캘린더.png","05-icons/category/카테고리아이콘_핑크탁상캘린더.png","카테고리아이콘_핑크탁상캘린더.png","png","70504","246ea259a8ed1aad4e1dd680593b00fe81bf996f1720ba289224734232e8b8d9"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_핑크토글켜짐.png","05-icons/category/카테고리아이콘_핑크토글켜짐.png","카테고리아이콘_핑크토글켜짐.png","png","25710","fb510d5abe30ff36545d00a3b93c31afb8679456b42d1fee9b0d626493680917"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_핑크페이지인디케이터.png","05-icons/category/카테고리아이콘_핑크페이지인디케이터.png","카테고리아이콘_핑크페이지인디케이터.png","png","31110","4bb2e593a2a9b17f1a31d269237eb3ccea0e9960667d4fe4a1839f3cb45a2734"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_핑크플러스버튼_01.png","05-icons/category/카테고리아이콘_핑크플러스버튼_01.png","카테고리아이콘_핑크플러스버튼_01.png","png","25602","6c59e94bebf956f172cabb034976e7c2ef076e5eed43fb493c50eb79ab5e2eb4"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_핑크플러스버튼_02.png","05-icons/category/카테고리아이콘_핑크플러스버튼_02.png","카테고리아이콘_핑크플러스버튼_02.png","png","38573","a9c301c183ece1c548da9d434167682c50e928449bcf04715ccce4cc7bd907dc"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_핑크하트집.png","05-icons/category/카테고리아이콘_핑크하트집.png","카테고리아이콘_핑크하트집.png","png","80970","1b06f86f82a5ab72e8057e119fbcfb1b663b60fc8943b1f1b3dc03aa7b973210"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_핑크하트캘린더.png","05-icons/category/카테고리아이콘_핑크하트캘린더.png","카테고리아이콘_핑크하트캘린더.png","png","85174","5127c3177d98f891377bf02ebb2977a78b6997f7a49772a452fee9ebc857f804"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_하트달력.png","05-icons/category/카테고리아이콘_하트달력.png","카테고리아이콘_하트달력.png","png","69138","52ddcb6349f9ea875c5adaebcbbe8a43e955e055c42ed84ae9b7b5c40c4ef9d8"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_하트북마크.png","05-icons/category/카테고리아이콘_하트북마크.png","카테고리아이콘_하트북마크.png","png","53786","939fe01f989196e168258843fcfdbc471b48afe6131462ef6f8837dc9ab15b22"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_학교건물_n01.png","05-icons/category/카테고리아이콘_학교건물_n01.png","카테고리아이콘_학교건물_n01.png","png","90560","d80fc98232db11e1a3d106842622055dba619890214a9b76769676988b028618"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_학교건물.png","05-icons/category/카테고리아이콘_학교건물.png","카테고리아이콘_학교건물.png","png","96044","77c46fe17ec58d4aa8eb96fa5cc3ecbd0a84e3a22a3ff2f889280d0b85545adb"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_학원달력.png","05-icons/category/카테고리아이콘_학원달력.png","카테고리아이콘_학원달력.png","png","90188","decae771a648b673a9c0b8144e9d1dcf7229a82eb0e9e5dc5e7c0df7054d33b2"
"curated-library","카테고리아이콘","src/stitch/extracted/renamed_images/카테고리아이콘_QR코드초대.png","05-icons/category/카테고리아이콘_QR코드초대.png","카테고리아이콘_QR코드초대.png","png","63971","23d77b618922f35e6109b6e4566822989a61bb67788aa2364eb8fd4243d7e8ca"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_가방멘남학생.png","03-hyeni-character/profile/프로필이미지_가방멘남학생.png","프로필이미지_가방멘남학생.png","png","101436","321cf345b4946b59c0d556e6478da61aa95336bdf7d9832c8d5bb07b713d9f24"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_가방멘소녀.png","03-hyeni-character/profile/프로필이미지_가방멘소녀.png","프로필이미지_가방멘소녀.png","png","113417","bdb16e64f3c3e3f6776d4d990569934a84c0ccb93a5ea30281b2d3b13c60b0ee"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_가족과함께혜니.png","03-hyeni-character/profile/프로필이미지_가족과함께혜니.png","프로필이미지_가족과함께혜니.png","png","153257","bdb081b85eeb3339bcf189445b8bc58765fa991101df1bdd1ff9ce01dd2326e1"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_노란가방멘소녀.png","03-hyeni-character/profile/프로필이미지_노란가방멘소녀.png","프로필이미지_노란가방멘소녀.png","png","107790","3f460f1334d9b80d0da8e8b415c73747b1c61e1c0744f698a2101f3395739973"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_딸.png","03-hyeni-character/profile/프로필이미지_딸.png","프로필이미지_딸.png","png","102947","60de1df2445bd7999b9a318e7efc526a333ef5074a42b81eed2be804b704525c"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_아들.png","03-hyeni-character/profile/프로필이미지_아들.png","프로필이미지_아들.png","png","91702","2a92aee1c0cd31bb8569c0cf45c77f6cb5202ad58b3ff8aabf45fac73433377a"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_아빠.png","03-hyeni-character/profile/프로필이미지_아빠.png","프로필이미지_아빠.png","png","116586","4fd5bb257624ee1449ff1e2dba34b82130fdd44e712cbfd063bc54e89a443014"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_엄마.png","03-hyeni-character/profile/프로필이미지_엄마.png","프로필이미지_엄마.png","png","129940","16137970640cc4850488335c95cfb7f7b5f9468ce2903fa0c04b1b73abb7c803"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_엄마전화통화.png","03-hyeni-character/profile/프로필이미지_엄마전화통화.png","프로필이미지_엄마전화통화.png","png","75571","2d04711a13e05f6b6ff7a3f30f51145b540ac574f9e3788fabbe704f9b6cef2e"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_웃는가족셋.png","03-hyeni-character/profile/프로필이미지_웃는가족셋.png","프로필이미지_웃는가족셋.png","png","189133","59103d770bb1a293d918abeba6dd8e33265c88d28d8ffc73b5d922a3dd34ffcf"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_커플하트액자.png","03-hyeni-character/profile/프로필이미지_커플하트액자.png","프로필이미지_커플하트액자.png","png","97594","07bef67dcf8c838189e1f88035b4a057c2a7eadeffebb8aa0ad504145c9105eb"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_팔짱낀엄마.png","03-hyeni-character/profile/프로필이미지_팔짱낀엄마.png","프로필이미지_팔짱낀엄마.png","png","113760","17820110533e155978e9bc0013695de996f8693e03d3a247202a8854190f224b"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_폰보는남자친구_01.png","03-hyeni-character/profile/프로필이미지_폰보는남자친구_01.png","프로필이미지_폰보는남자친구_01.png","png","121150","d7e559c06f1ef27340946773c5f26d439830c4642f5f279c2f4fbf221c1e207f"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_폰보는남자친구_02.png","03-hyeni-character/profile/프로필이미지_폰보는남자친구_02.png","프로필이미지_폰보는남자친구_02.png","png","130710","0286ab3b5905ac3f19ab510528a51e33154927c876b0591247ea795f7b9d61bb"
"curated-library","프로필이미지","src/stitch/extracted/renamed_images/프로필이미지_혜니얼굴웃음.png","03-hyeni-character/profile/프로필이미지_혜니얼굴웃음.png","프로필이미지_혜니얼굴웃음.png","png","71800","3d597faec4323ee3ab93e2d06006d4fb8fbc87d07367716b8ecd2d79ea243192"
"design-reference","design","design/device-splash.png","12-design-references/design/device-splash.png","device-splash.png","png","17469","7adc90de163374b686e3658413811a6921de1ebd810d62c67bf921b1d60d2913"
"design-reference","design","design/preview-junior-pass.png","12-design-references/design/preview-junior-pass.png","preview-junior-pass.png","png","1166708","e03c07dbb76b9b4d896123369f64323ad2423432c70393c85ad9712d8c747f70"
"design-reference","design","design/preview-live-welcome.png","12-design-references/design/preview-live-welcome.png","preview-live-welcome.png","png","152419","96154bd88628a8028e32118d78afaec539f2b2c7bdd06d1c387467e0181d36bb"
"design-reference","design","design/preview-v2-variations.png","12-design-references/design/preview-v2-variations.png","preview-v2-variations.png","png","1634439","e803051b3fc900ae2df3c0648366b5ecd6897934ce79d3b60fdaa804f93acef4"
"design-reference","design","design/preview-v3-full-b.png","12-design-references/design/preview-v3-full-b.png","preview-v3-full-b.png","png","1462044","dc5d1087592f89a23ec09468b61866d72c17ca66f7de9e7368942886008c6ced"
"design-reference","design","design/preview-v4a.png","12-design-references/design/preview-v4a.png","preview-v4a.png","png","1359649","0ba671f165f10f3bb82553c5f150e5509478d2c7e30768f4abcaac3398bf3fc2"
"design-reference","design","design/preview-v4b.png","12-design-references/design/preview-v4b.png","preview-v4b.png","png","1501141","ff731490fe6641a93215e34947bf6439dfb8d63deb7ab5e34f7027f382c81715"
"design-reference","design","design/preview-v4c.png","12-design-references/design/preview-v4c.png","preview-v4c.png","png","2125572","1262a2e4650f74a1c282c7622d48774d5dc60a4c1d0a6d16a4381a488fafc679"
"design-reference","design","design/preview-v4d.png","12-design-references/design/preview-v4d.png","preview-v4d.png","png","865518","2cf79e4269f916c959334934678d2297835c1e810236580f392e06aad2ee3897"
"design-reference","screenshots","screenshots/captured/01-role-select.png","12-design-references/screenshots/captured/01-role-select.png","01-role-select.png","png","35232","78f9962332f8bf15580d9962cf2c7f0d997377465832d809afe40b6d0689de80"
"design-reference","screenshots","screenshots/captured/02-parent-auth.png","12-design-references/screenshots/captured/02-parent-auth.png","02-parent-auth.png","png","27897","2ae7417448b58832e01b785f69c57bdf75eda86ed3e542a9702327e7df25e71b"
"design-reference","screenshots","screenshots/captured/03-parent-auth-idpw-expanded.png","12-design-references/screenshots/captured/03-parent-auth-idpw-expanded.png","03-parent-auth-idpw-expanded.png","png","37357","6edea74c5bc6e97090e7ad8c08522a86a0ec373466e3f183f3fc0741da47710f"
"design-reference","screenshots","screenshots/captured/04-parent-signup.png","12-design-references/screenshots/captured/04-parent-signup.png","04-parent-signup.png","png","44430","d0ac6902aa593bff46d8d79ccc43095afb79ad9320df4afea45e41b553061e77"
"design-reference","screenshots","screenshots/captured/05-parent-signup-birth-picker.png","12-design-references/screenshots/captured/05-parent-signup-birth-picker.png","05-parent-signup-birth-picker.png","png","37528","597c837444bd34b1d2c0970ffbfa2691ec6dd67fdd8d3777ba67880736e6e791"
"design-reference","screenshots","screenshots/captured/06-role-select-with-resume.png","12-design-references/screenshots/captured/06-role-select-with-resume.png","06-role-select-with-resume.png","png","40086","88935024a41280a47e90a86e8d191c9c7564b9e6c3db50772b2f1846897a99d9"
"design-reference","screenshots","screenshots/captured/07-child-pair-input.png","12-design-references/screenshots/captured/07-child-pair-input.png","07-child-pair-input.png","png","46345","8ae2b9087604b3d162c3ac3a0cbf6df30805092d68534b0186873c878a80ab86"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_03 (1).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_03 (1).png","ChatGPT Image 2026년 5월 7일 오후 04_20_03 (1).png","png","1392039","6ed9d2175617018fec8676b6a866a7a02d644ee28a3bc32c1a8518aff13ace20"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_03 (2).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_03 (2).png","ChatGPT Image 2026년 5월 7일 오후 04_20_03 (2).png","png","1038438","12e320c9d7442b19ea5d7bb542c3e6fc6faefd40c94f52d9c6036218e3983253"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_03 (3).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_03 (3).png","ChatGPT Image 2026년 5월 7일 오후 04_20_03 (3).png","png","1097391","fcba8a8403e80e82354992cbf8d3683e29335f1627ec8e87729d774c1612eefb"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_04 (4).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_04 (4).png","ChatGPT Image 2026년 5월 7일 오후 04_20_04 (4).png","png","1023511","3081c010cdf4a1077804d3111a9a9d07f44662d965346f5630f11ddaaf7c2b94"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_05 (5).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_05 (5).png","ChatGPT Image 2026년 5월 7일 오후 04_20_05 (5).png","png","1332421","d3f1aab16f6131aa262b9a95929523f957b3e8cdca41b9d54a106a22c37e6eeb"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_05 (6).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_05 (6).png","ChatGPT Image 2026년 5월 7일 오후 04_20_05 (6).png","png","1360968","4b408e695fe0ec07d29d59ec210f98129848d435619e2d3cf92d2e7c1ffe6b62"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_06 (7).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_06 (7).png","ChatGPT Image 2026년 5월 7일 오후 04_20_06 (7).png","png","1292963","7e7350e6c877ea503449f55bbde3592a50aa244d54e02bc266a97ea8672ef24e"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_06 (8).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_06 (8).png","ChatGPT Image 2026년 5월 7일 오후 04_20_06 (8).png","png","1294422","de93bfe5a8a286563932f52c6b1d6c846aa32f2c644fb144ab39147b4aebe70f"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_06 (9).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_06 (9).png","ChatGPT Image 2026년 5월 7일 오후 04_20_06 (9).png","png","1265146","f9f1f1edd5a26de9fc414bd9116d03de0d815deb102df96b64462959ce3db115"
"design-reference","screenshots","screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_07 (10).png","12-design-references/screenshots/design1/ChatGPT Image 2026년 5월 7일 오후 04_20_07 (10).png","ChatGPT Image 2026년 5월 7일 오후 04_20_07 (10).png","png","1320561","ce2c8326bc40044c20a6c98ede47129349c987c20dd8c70cda6dbeb3f3a2e404"
"design-reference","screenshots","screenshots/legacy/final-01-role-select.png","12-design-references/screenshots/legacy/final-01-role-select.png","final-01-role-select.png","png","76081","995ba606b3baebceb20119dd97c2ee0c956600bc38f1d6f10d55181b5d0c31cb"
"design-reference","screenshots","screenshots/legacy/final-02-logout-confirm.png","12-design-references/screenshots/legacy/final-02-logout-confirm.png","final-02-logout-confirm.png","png","95502","00178ce72d86ac0c38af6af3830e4f890e9b28720f6e3ca9c460c7b3c8e03266"
"design-reference","screenshots","screenshots/legacy/final-03-role-select.png","12-design-references/screenshots/legacy/final-03-role-select.png","final-03-role-select.png","png","80193","c563aae637f15fce27b6960990e1b0ca776aceb4a50e36c335620746bd123717"
"design-reference","screenshots","screenshots/legacy/final-04-login.png","12-design-references/screenshots/legacy/final-04-login.png","final-04-login.png","png","56827","86d792f3408e2316ea69c59547d64796b3df69c438b7006d8822e9da9265eac9"
"design-reference","screenshots","screenshots/legacy/hyeni-blue-theme-after-status-width-fix.png","12-design-references/screenshots/legacy/hyeni-blue-theme-after-status-width-fix.png","hyeni-blue-theme-after-status-width-fix.png","png","85091","e82dd8213d44b12b3e8c2d8af97bcb228a3d4f26476d5d8bc2d3211136e2ca61"
"design-reference","screenshots","screenshots/legacy/hyeni-current-blue-theme-role-screen.png","12-design-references/screenshots/legacy/hyeni-current-blue-theme-role-screen.png","hyeni-current-blue-theme-role-screen.png","png","85091","e82dd8213d44b12b3e8c2d8af97bcb228a3d4f26476d5d8bc2d3211136e2ca61"
"design-reference","screenshots","screenshots/legacy/hyeni-current-role-screen.png","12-design-references/screenshots/legacy/hyeni-current-role-screen.png","hyeni-current-role-screen.png","png","86571","ed043dbd718f1c21ccde6ff729d41d2a9a8df26e35239dad727c30baa1e08c42"
"design-reference","screenshots","screenshots/legacy/review-01-initial.png","12-design-references/screenshots/legacy/review-01-initial.png","review-01-initial.png","png","80052","b0004c4c4a8484eed1c70abffec82b58b73fdd2fead038fb9a785ba4f194729c"
"design-reference","screenshots","screenshots/legacy/review-02-parent-login.png","12-design-references/screenshots/legacy/review-02-parent-login.png","review-02-parent-login.png","png","56486","76b1faa67a0673b3b177ec9ecaf1047bbd6cc971fbd3de8ca336699dab98fcbb"
"design-reference","screenshots","screenshots/legacy/review-03-after-login.png","12-design-references/screenshots/legacy/review-03-after-login.png","review-03-after-login.png","png","80642","c59d52f564a5437f820ff48bc452501a805b6e969298f8b63d2aa4d31cbe9b8f"
"design-reference","screenshots","screenshots/legacy/review-04-home.png","12-design-references/screenshots/legacy/review-04-home.png","review-04-home.png","png","100466","076bc88668580fd55c3931e67385ffe955dc399ae1fe35da00d4993924772164"
"design-reference","screenshots","screenshots/legacy/review-05-calendar.png","12-design-references/screenshots/legacy/review-05-calendar.png","review-05-calendar.png","png","114185","6b197f1f83ef67e73a3bb97d88452620e709da9ff0c52218992d7d81a02399b6"
"design-reference","screenshots","screenshots/legacy/review-06-child-detail.png","12-design-references/screenshots/legacy/review-06-child-detail.png","review-06-child-detail.png","png","207066","e9090608002c81f7a668b7605ab85d62224f48464ddc1010924b63a8d841946c"
"design-reference","screenshots","screenshots/legacy/review-07-after-batch1.png","12-design-references/screenshots/legacy/review-07-after-batch1.png","review-07-after-batch1.png","png","76077","920f89d50609e5d54d01c1a822c509814b00f20dc6f4aef591ccc8ddb8272b98"
"design-reference","screenshots","screenshots/legacy/review-08-child-detail-after-batch1.png","12-design-references/screenshots/legacy/review-08-child-detail-after-batch1.png","review-08-child-detail-after-batch1.png","png","209316","9467636301f412fc913f7da14acf3a52b281988171046ea97e58059b7c5cb0a0"
"design-reference","screenshots","screenshots/legacy/review-09-home-after-batch1.png","12-design-references/screenshots/legacy/review-09-home-after-batch1.png","review-09-home-after-batch1.png","png","95868","65549c3fc4a682ae119a577dd9027eb5ebbc42d570ee928c8398697014c63d08"
"design-reference","screenshots","screenshots/legacy/review-10-after-batch2.png","12-design-references/screenshots/legacy/review-10-after-batch2.png","review-10-after-batch2.png","png","73695","27a4ac33b574350998d867c99ff181992fd7f0fb894ba950755dbd9fb61cbf07"
"design-reference","screenshots","screenshots/legacy/review-11-home-after-batch2.png","12-design-references/screenshots/legacy/review-11-home-after-batch2.png","review-11-home-after-batch2.png","png","95986","c7e0d0a766aa6dfd5d60a9d30774dd42df4d95770c278c91f3fbbbd0e4f1ca01"
"design-reference","screenshots","screenshots/legacy/review-12-places.png","12-design-references/screenshots/legacy/review-12-places.png","review-12-places.png","png","95220","991b067d2f4e856b16265337bc4676a07a62c8b8887261a2176d2dfd00e8d75b"
"design-reference","screenshots","screenshots/legacy/review-13-family.png","12-design-references/screenshots/legacy/review-13-family.png","review-13-family.png","png","87131","8e124bd7dc76ce2578aa8ab3974ede06b5111b71294f64092a208d11fbef9bab"
"design-reference","screenshots","screenshots/legacy/review-14-memo.png","12-design-references/screenshots/legacy/review-14-memo.png","review-14-memo.png","png","95142","1bca1182c2d7fba4f9fbfc1fb7af25e0d21b78108f6418081cf799f9d9ffe932"
"design-reference","screenshots","screenshots/verify/01_initial.png","12-design-references/screenshots/verify/01_initial.png","01_initial.png","png","27380","ddc81868e9921439d26493bf23152525dfa8a41603c0dc2836536a08e663568d"
"design-reference","screenshots","screenshots/verify/02_app_launch.png","12-design-references/screenshots/verify/02_app_launch.png","02_app_launch.png","png","439991","25a0a1748eb0e136f7d57b583839ce87e7e4cc44a4436f4496ce24707f8eebfa"
"design-reference","screenshots","screenshots/verify/03_after_parent.png","12-design-references/screenshots/verify/03_after_parent.png","03_after_parent.png","png","506849","9ee54b7a32278386af8e45b23a75d7924815dc34207becf0db8e1fa8b77b3b5a"
"design-reference","screenshots","screenshots/verify/04_parent_chosen.png","12-design-references/screenshots/verify/04_parent_chosen.png","04_parent_chosen.png","png","479226","bb097a77d91bedbaf3298455dad014279fcc3c474d8a144212f8d20909b0d139"
"design-reference","screenshots","screenshots/verify/05_zy_screen.png","12-design-references/screenshots/verify/05_zy_screen.png","05_zy_screen.png","png","1866985","bab7d408638287ec76484527eb51924a7d01af5f3b024efa3c67b6f7750ec237"
"design-reference","screenshots","screenshots/verify/iter3_01_splash.png","12-design-references/screenshots/verify/iter3_01_splash.png","iter3_01_splash.png","png","81730","eab7f3c40b2699384fa80c8f8f4a9e89c9f7978443872dc71d6fb83a41c466a7"
"design-reference","screenshots","screenshots/verify/iter3_02_parent_auth.png","12-design-references/screenshots/verify/iter3_02_parent_auth.png","iter3_02_parent_auth.png","png","93303","ae4cf195d9b9653a468fc65b56819de790f6a9d6d4953246a203f056fa658662"
"design-reference","screenshots","screenshots/verify/iter3_03_child_pair.png","12-design-references/screenshots/verify/iter3_03_child_pair.png","iter3_03_child_pair.png","png","127914","fed658b98321019e4db79a70e9c90aca74e8b31207a9e6ec99683a279f0b348a"
"design-reference","screenshots","screenshots/verify/iter3_04_parent_after_auth.png","12-design-references/screenshots/verify/iter3_04_parent_after_auth.png","iter3_04_parent_after_auth.png","png","40018","6699dbe834c6d5153b857dfe5f186c72bd39eeaa3ad5b1a08d133615398f260c"
"design-reference","screenshots","screenshots/verify/iter3_05_parent_home_nokid.png","12-design-references/screenshots/verify/iter3_05_parent_home_nokid.png","iter3_05_parent_home_nokid.png","png","38528","7337d1ee435872db6404c784322d8655c9362b3e01c0d58b0baf4983c11cefa6"
"design-reference","screenshots","screenshots/verify/iter3_06_parent_home.png","12-design-references/screenshots/verify/iter3_06_parent_home.png","iter3_06_parent_home.png","png","96578","07ac62e2f947dcce5102a38df7872b198c591f300ec7591c076bdffe04c37efd"
"design-reference","screenshots","screenshots/verify/iter3_07_wizard_2.png","12-design-references/screenshots/verify/iter3_07_wizard_2.png","iter3_07_wizard_2.png","png","104108","4cb4515ad5cc0717b2a1c6629fec2020a6b41b8c88cf1162af160581ada4702b"
"design-reference","screenshots","screenshots/verify/iter3_08_wizard_3.png","12-design-references/screenshots/verify/iter3_08_wizard_3.png","iter3_08_wizard_3.png","png","109117","a623f46166d17de5e8b5f0af1e8d741e754cc0acb2a0f3e7d1dc62362f5e2f5e"
"design-reference","screenshots","screenshots/verify/iter3_09_wizard_4.png","12-design-references/screenshots/verify/iter3_09_wizard_4.png","iter3_09_wizard_4.png","png","118419","b750cc3bb3fa95a7524866741caf2d5a75658003ea151339f4b17a42047fa942"
"design-reference","screenshots","screenshots/verify/iter3_10_date_picker.png","12-design-references/screenshots/verify/iter3_10_date_picker.png","iter3_10_date_picker.png","png","78466","aaa61d6ddcac5adac760369025c61771defb529f66938a8b67ed3e47519e3f70"
"design-reference","screenshots","screenshots/verify/iter3_11_wizard_progress.png","12-design-references/screenshots/verify/iter3_11_wizard_progress.png","iter3_11_wizard_progress.png","png","138592","9e105f7b9bdea1ad3967f2e1b94232ced5b938ce31a8b1123e0f1b6fab8d0cb9"
"design-reference","screenshots","screenshots/verify/iter3_12_parent_home_multi.png","12-design-references/screenshots/verify/iter3_12_parent_home_multi.png","iter3_12_parent_home_multi.png","png","167954","bc953b074e0137d9617699c5e8394f4a52876868c2408150c1fa41385455b32f"
"design-reference","screenshots","screenshots/verify/iter3_13_today_arin.png","12-design-references/screenshots/verify/iter3_13_today_arin.png","iter3_13_today_arin.png","png","242063","53475ff0e6fa2e5968933a8cfec8278ce48dad92c93ab19a07bc10d7ac02f2d2"
"design-reference","screenshots","screenshots/verify/iter3_14_memo.png","12-design-references/screenshots/verify/iter3_14_memo.png","iter3_14_memo.png","png","79278","d54ba840b640860e722293fcae56c08a1dc892d48711ae45944eb0c83c737388"
"design-reference","screenshots","screenshots/verify/iter3_15_place.png","12-design-references/screenshots/verify/iter3_15_place.png","iter3_15_place.png","png","225580","38ac531d9240fd10d6eff46fc8224bb7c3f0856a2680515007dccab6fc2e394a"
"design-reference","screenshots","screenshots/verify/iter3_16_subscription.png","12-design-references/screenshots/verify/iter3_16_subscription.png","iter3_16_subscription.png","png","253830","17abc2ddda24cd3066c0083fb30277a7e4534b1d63ee347ac524cda2e2b94c01"
"design-reference","screenshots","screenshots/verify/iter3_17_child_home.png","12-design-references/screenshots/verify/iter3_17_child_home.png","iter3_17_child_home.png","png","135905","e5adfbb14327a0f4a3beca753d741784a34e368ea02cbfd0d3ab05c9dcc84690"
"design-reference","screenshots","screenshots/verify/iter3_18_child_memo.png","12-design-references/screenshots/verify/iter3_18_child_memo.png","iter3_18_child_memo.png","png","76396","bfa8b2de930753947bccd6910528b2f945fd1b878ebf15ba04e1f550c1b9d206"
"design-reference","screenshots","screenshots/verify/iter3_19_child_settings.png","12-design-references/screenshots/verify/iter3_19_child_settings.png","iter3_19_child_settings.png","png","111254","0ce270b5d2200d06c766c4a21e9b2e55a84d60519fbedf01d33a0ea9fa3bf5ac"
"design-reference","screenshots","screenshots/verify/iter4_01_child_home.png","12-design-references/screenshots/verify/iter4_01_child_home.png","iter4_01_child_home.png","png","205683","2d80d86bf519655070f7f6db2f2a65ba78f4310524ee5f71c34142dc52249950"
"design-reference","screenshots","screenshots/verify/iter4_02_after_resize.png","12-design-references/screenshots/verify/iter4_02_after_resize.png","iter4_02_after_resize.png","png","207430","f3d859d29b8d39e394a2a3b2de35195fc800ac3094eb2413f9283e6c7895923f"
"fonts","public-fonts","public/fonts/PretendardVariable.woff2","09-fonts/PretendardVariable.woff2","PretendardVariable.woff2","woff2","2057688","9599f12fd42fc0bce1cd50b47a0c022e108d7aa64dd0d1bb0ed44f3282d900b4"
"platform","android-res","android/app/src/main/res/drawable-land-hdpi/splash.png","10-platform/android-res/drawable-land-hdpi/splash.png","splash.png","png","94859","375200b47ed35b911f7aa43bdea2979062dfaba550cfdd567a1b61577ddd82b4"
"platform","android-res","android/app/src/main/res/drawable-land-mdpi/splash.png","10-platform/android-res/drawable-land-mdpi/splash.png","splash.png","png","45717","24863e8147159b7fd0e60ea7fd88b9eb2e285f7823c759e51d7abcb8119ec60c"
"platform","android-res","android/app/src/main/res/drawable-land-xhdpi/splash.png","10-platform/android-res/drawable-land-xhdpi/splash.png","splash.png","png","201719","269dc8d4249c506219a665d2ef5106aecfb13ea3091970893ac5c9c0a7393481"
"platform","android-res","android/app/src/main/res/drawable-land-xxhdpi/splash.png","10-platform/android-res/drawable-land-xxhdpi/splash.png","splash.png","png","342099","71b1de2f90c29ac1d88b4cb92cc2694b177799fa9523e0d94e7a9bc06b4d25ee"
"platform","android-res","android/app/src/main/res/drawable-land-xxxhdpi/splash.png","10-platform/android-res/drawable-land-xxxhdpi/splash.png","splash.png","png","582747","ee29109f7eb273608d46224f62c614a1632d0cc2940098fb8ba1d0e3d0ab470b"
"platform","android-res","android/app/src/main/res/drawable-port-hdpi/splash.png","10-platform/android-res/drawable-port-hdpi/splash.png","splash.png","png","93013","a9283409129920b915156fdf093f3264f9477fc9c45ecedab5342e9035efc459"
